id	biotype	type
WBGene00201547	ncRNA	genic
WBGene00000041	protein_coding	genic
WBGene00015558	protein_coding	genic
WBGene00022917	tRNA	genic
WBGene00199731	ncRNA	genic
WBGene00000542	protein_coding	genic
WBGene00015557	protein_coding	genic
WBGene00015559	protein_coding	genic
WBGene00044446	protein_coding	genic
WBGene00000507	protein_coding	genic
WBGene00000508	protein_coding	genic
WBGene00018408	protein_coding	genic
WBGene00003021	protein_coding	genic
WBGene00202107	ncRNA	genic
WBGene00018407	protein_coding	genic
WBGene00004125	protein_coding	genic
WBGene00018409	protein_coding	genic
WBGene00018410	protein_coding	genic
WBGene00018411	protein_coding	genic
WBGene00001059	protein_coding	genic
WBGene00019681	protein_coding	genic
WBGene00019680	protein_coding	genic
WBGene00019679	protein_coding	genic
WBGene00019678	protein_coding	genic
WBGene00019677	protein_coding	genic
WBGene00019682	protein_coding	genic
WBGene00197708	ncRNA	genic
WBGene00000448	protein_coding	genic
WBGene00197391	ncRNA	genic
WBGene00023107	tRNA	genic
WBGene00000939	protein_coding	genic
WBGene00000143	protein_coding	genic
WBGene00019458	protein_coding	genic
WBGene00001743	protein_coding	genic
WBGene00019457	protein_coding	genic
WBGene00019460	protein_coding	genic
WBGene00019456	protein_coding	genic
WBGene00019459	protein_coding	genic
WBGene00019455	protein_coding	genic
WBGene00219815	ncRNA	genic
WBGene00004042	protein_coding	genic
WBGene00198860	ncRNA	genic
WBGene00022923	tRNA	genic
WBGene00015753	protein_coding	genic
WBGene00197895	ncRNA	genic
WBGene00022924	tRNA	genic
WBGene00001565	protein_coding	genic
WBGene00004433	protein_coding	genic
WBGene00015755	protein_coding	genic
WBGene00196787	ncRNA	genic
WBGene00015752	protein_coding	genic
WBGene00195744	ncRNA	genic
WBGene00002011	protein_coding	genic
WBGene00015754	protein_coding	genic
WBGene00017044	protein_coding	genic
WBGene00195783	ncRNA	genic
WBGene00017043	protein_coding	genic
WBGene00017042	protein_coding	genic
WBGene00017041	protein_coding	genic
WBGene00017045	protein_coding	genic
WBGene00086546	protein_coding	genic
WBGene00016803	protein_coding	genic
WBGene00004187	protein_coding	genic
WBGene00077516	snoRNA	genic
WBGene00202015	ncRNA	genic
WBGene00077517	snoRNA	genic
WBGene00016804	protein_coding	genic
WBGene00199803	ncRNA	genic
WBGene00200842	ncRNA	genic
WBGene00016801	protein_coding	genic
WBGene00016800	protein_coding	genic
WBGene00220258	protein_coding	genic
WBGene00016799	protein_coding	genic
WBGene00006772	protein_coding	genic
WBGene00199777	ncRNA	genic
WBGene00004899	protein_coding	genic
WBGene00016242	protein_coding	genic
WBGene00198830	ncRNA	genic
WBGene00199117	ncRNA	genic
WBGene00006818	protein_coding	genic
WBGene00196905	ncRNA	genic
WBGene00198109	ncRNA	genic
WBGene00196150	ncRNA	genic
WBGene00206533	protein_coding	genic
WBGene00016239	protein_coding	genic
WBGene00016238	protein_coding	genic
WBGene00004342	protein_coding	genic
WBGene00219795	snoRNA	genic
WBGene00015350	protein_coding	genic
WBGene00015349	protein_coding	genic
WBGene00044445	protein_coding	genic
WBGene00015348	protein_coding	genic
WBGene00006628	protein_coding	genic
WBGene00006627	protein_coding	genic
WBGene00015352	protein_coding	genic
WBGene00003952	protein_coding	genic
WBGene00015347	protein_coding	genic
WBGene00015346	protein_coding	genic
WBGene00015353	protein_coding	genic
WBGene00015351	protein_coding	genic
WBGene00015345	protein_coding	genic
WBGene00002231	protein_coding	genic
WBGene00017320	protein_coding	genic
WBGene00003562	protein_coding	genic
WBGene00000666	protein_coding	genic
WBGene00017319	protein_coding	genic
WBGene00017321	protein_coding	genic
WBGene00007056	protein_coding	genic
WBGene00017323	protein_coding	genic
WBGene00044444	protein_coding	genic
WBGene00017322	protein_coding	genic
WBGene00201683	ncRNA	genic
WBGene00200844	ncRNA	genic
WBGene00201048	ncRNA	genic
WBGene00003243	protein_coding	genic
WBGene00201223	ncRNA	genic
WBGene00200438	ncRNA	genic
WBGene00199613	ncRNA	genic
WBGene00219889	ncRNA	genic
WBGene00201385	ncRNA	genic
WBGene00202149	ncRNA	genic
WBGene00201636	ncRNA	genic
WBGene00200566	ncRNA	genic
WBGene00197192	ncRNA	genic
WBGene00195649	ncRNA	genic
WBGene00197964	ncRNA	genic
WBGene00017358	protein_coding	genic
WBGene00017357	protein_coding	genic
WBGene00017356	protein_coding	genic
WBGene00017355	protein_coding	genic
WBGene00017354	protein_coding	genic
WBGene00004726	protein_coding	genic
WBGene00017360	protein_coding	genic
WBGene00017359	protein_coding	genic
WBGene00017353	protein_coding	genic
WBGene00017361	protein_coding	genic
WBGene00022580	protein_coding	genic
WBGene00022583	protein_coding	genic
WBGene00022579	protein_coding	genic
WBGene00022581	protein_coding	genic
WBGene00044801	protein_coding	genic
WBGene00206468	protein_coding	genic
WBGene00022578	protein_coding	genic
WBGene00022582	protein_coding	genic
WBGene00043948	protein_coding	genic
WBGene00044802	protein_coding	genic
WBGene00206477	protein_coding	genic
WBGene00019879	protein_coding	genic
WBGene00019880	protein_coding	genic
WBGene00006840	protein_coding	genic
WBGene00019881	protein_coding	genic
WBGene00007008	protein_coding	genic
WBGene00019882	protein_coding	genic
WBGene00019878	protein_coding	genic
WBGene00196470	ncRNA	genic
WBGene00019877	protein_coding	genic
WBGene00019883	protein_coding	genic
WBGene00019884	protein_coding	genic
WBGene00022700	protein_coding	genic
WBGene00044677	protein_coding	genic
WBGene00196848	ncRNA	genic
WBGene00022701	protein_coding	genic
WBGene00201322	ncRNA	genic
WBGene00022699	protein_coding	genic
WBGene00022698	protein_coding	genic
WBGene00002249	protein_coding	genic
WBGene00022702	protein_coding	genic
WBGene00022703	protein_coding	genic
WBGene00022697	protein_coding	genic
WBGene00022704	protein_coding	genic
WBGene00023405	protein_coding	genic
WBGene00172790	piRNA	genic
WBGene00000414	protein_coding	genic
WBGene00022862	protein_coding	genic
WBGene00022864	protein_coding	genic
WBGene00044588	protein_coding	genic
WBGene00167244	piRNA	genic
WBGene00023223	pseudogene	genic
WBGene00004175	protein_coding	genic
WBGene00022865	protein_coding	genic
WBGene00016250	protein_coding	genic
WBGene00219841	ncRNA	genic
WBGene00004460	protein_coding	genic
WBGene00016249	protein_coding	genic
WBGene00197184	ncRNA	genic
WBGene00196858	ncRNA	genic
WBGene00195371	ncRNA	genic
WBGene00201606	ncRNA	genic
WBGene00202453	ncRNA	genic
WBGene00201277	ncRNA	genic
WBGene00198456	ncRNA	genic
WBGene00197575	ncRNA	genic
WBGene00196373	ncRNA	genic
WBGene00018369	protein_coding	genic
WBGene00219842	snoRNA	genic
WBGene00195997	ncRNA	genic
WBGene00023046	tRNA	genic
WBGene00219946	snoRNA	genic
WBGene00018370	protein_coding	genic
WBGene00199676	ncRNA	genic
WBGene00018367	protein_coding	genic
WBGene00018371	protein_coding	genic
WBGene00018366	protein_coding	genic
WBGene00201658	ncRNA	genic
WBGene00200896	ncRNA	genic
WBGene00015418	protein_coding	genic
WBGene00196505	ncRNA	genic
WBGene00196649	ncRNA	genic
WBGene00195791	ncRNA	genic
WBGene00198690	ncRNA	genic
WBGene00197927	ncRNA	genic
WBGene00201689	ncRNA	genic
WBGene00201566	ncRNA	genic
WBGene00197048	ncRNA	genic
WBGene00022507	protein_coding	genic
WBGene00197609	ncRNA	genic
WBGene00198633	ncRNA	genic
WBGene00022505	protein_coding	genic
WBGene00044443	protein_coding	genic
WBGene00199854	ncRNA	genic
WBGene00201090	ncRNA	genic
WBGene00006614	protein_coding	genic
WBGene00022506	protein_coding	genic
WBGene00201922	ncRNA	genic
WBGene00200704	ncRNA	genic
WBGene00201742	ncRNA	genic
WBGene00043097	protein_coding	genic
WBGene00015337	protein_coding	genic
WBGene00015336	protein_coding	genic
WBGene00015335	protein_coding	genic
WBGene00195936	ncRNA	genic
WBGene00196981	ncRNA	genic
WBGene00198428	ncRNA	genic
WBGene00015519	protein_coding	genic
WBGene00001612	protein_coding	genic
WBGene00197917	ncRNA	genic
WBGene00195577	ncRNA	genic
WBGene00015520	protein_coding	genic
WBGene00015521	protein_coding	genic
WBGene00015522	protein_coding	genic
WBGene00015523	protein_coding	genic
WBGene00015518	protein_coding	genic
WBGene00015524	protein_coding	genic
WBGene00015525	protein_coding	genic
WBGene00015526	protein_coding	genic
WBGene00015747	protein_coding	genic
WBGene00195906	ncRNA	genic
WBGene00000439	protein_coding	genic
WBGene00017696	protein_coding	genic
WBGene00001688	protein_coding	genic
WBGene00001028	protein_coding	genic
WBGene00006662	protein_coding	genic
WBGene00201631	ncRNA	genic
WBGene00022998	tRNA	genic
WBGene00017695	protein_coding	genic
WBGene00022999	tRNA	genic
WBGene00017694	protein_coding	genic
WBGene00023002	tRNA	genic
WBGene00017693	protein_coding	genic
WBGene00017698	protein_coding	genic
WBGene00023000	tRNA	genic
WBGene00023001	tRNA	genic
WBGene00200914	ncRNA	genic
WBGene00001078	protein_coding	genic
WBGene00200524	ncRNA	genic
WBGene00017692	protein_coding	genic
WBGene00003993	protein_coding	genic
WBGene00002212	protein_coding	genic
WBGene00001443	protein_coding	genic
WBGene00199078	ncRNA	genic
WBGene00006314	tRNA	genic
WBGene00015124	protein_coding	genic
WBGene00015125	protein_coding	genic
WBGene00015126	protein_coding	genic
WBGene00015128	protein_coding	genic
WBGene00015129	protein_coding	genic
WBGene00015130	protein_coding	genic
WBGene00015131	protein_coding	genic
WBGene00044678	protein_coding	genic
WBGene00197908	ncRNA	genic
WBGene00015132	protein_coding	genic
WBGene00015133	protein_coding	genic
WBGene00022717	protein_coding	genic
WBGene00022718	protein_coding	genic
WBGene00200271	ncRNA	genic
WBGene00022719	protein_coding	genic
WBGene00201986	ncRNA	genic
WBGene00022720	protein_coding	genic
WBGene00022721	protein_coding	genic
WBGene00004856	protein_coding	genic
WBGene00022722	protein_coding	genic
WBGene00195778	ncRNA	genic
WBGene00019801	protein_coding	genic
WBGene00003253	protein_coding	genic
WBGene00019800	protein_coding	genic
WBGene00019301	protein_coding	genic
WBGene00019302	protein_coding	genic
WBGene00019303	protein_coding	genic
WBGene00196376	ncRNA	genic
WBGene00019305	protein_coding	genic
WBGene00019304	protein_coding	genic
WBGene00165303	piRNA	genic
WBGene00219329	protein_coding	genic
WBGene00018833	protein_coding	genic
WBGene00219701	antisense	genic
WBGene00006975	protein_coding	genic
WBGene00219968	ncRNA	genic
WBGene00018834	protein_coding	genic
WBGene00018835	protein_coding	genic
WBGene00004201	protein_coding	genic
WBGene00197351	ncRNA	genic
WBGene00003929	protein_coding	genic
WBGene00199552	ncRNA	genic
WBGene00018836	protein_coding	genic
WBGene00018417	protein_coding	genic
WBGene00018423	protein_coding	genic
WBGene00018418	protein_coding	genic
WBGene00018419	protein_coding	genic
WBGene00018420	protein_coding	genic
WBGene00018421	protein_coding	genic
WBGene00219948	ncRNA	genic
WBGene00018422	protein_coding	genic
WBGene00206463	protein_coding	genic
WBGene00018416	protein_coding	genic
WBGene00198964	ncRNA	genic
WBGene00003308	miRNA	genic
WBGene00003331	miRNA	genic
WBGene00010475	protein_coding	genic
WBGene00199557	ncRNA	genic
WBGene00003318	miRNA	genic
WBGene00014021	protein_coding	genic
WBGene00014022	protein_coding	genic
WBGene00014031	protein_coding	genic
WBGene00014023	protein_coding	genic
WBGene00014024	protein_coding	genic
WBGene00168562	piRNA	genic
WBGene00014025	protein_coding	genic
WBGene00194716	pseudogene	genic
WBGene00014987	pseudogene	genic
WBGene00174886	piRNA	genic
WBGene00002998	protein_coding	genic
WBGene00200181	ncRNA	genic
WBGene00006768	protein_coding	genic
WBGene00201389	ncRNA	genic
WBGene00014027	protein_coding	genic
WBGene00014028	protein_coding	genic
WBGene00000388	protein_coding	genic
WBGene00014032	protein_coding	genic
WBGene00014029	protein_coding	genic
WBGene00014030	protein_coding	genic
WBGene00014038	protein_coding	genic
WBGene00014033	protein_coding	genic
WBGene00045132	snoRNA	genic
WBGene00014035	protein_coding	genic
WBGene00014036	protein_coding	genic
WBGene00014034	protein_coding	genic
WBGene00014037	protein_coding	genic
WBGene00001734	protein_coding	genic
WBGene00202307	ncRNA	genic
WBGene00200788	ncRNA	genic
WBGene00201368	ncRNA	genic
WBGene00200539	ncRNA	genic
WBGene00011142	protein_coding	genic
WBGene00011143	protein_coding	genic
WBGene00001227	protein_coding	genic
WBGene00011144	protein_coding	genic
WBGene00011145	protein_coding	genic
WBGene00011146	protein_coding	genic
WBGene00199513	ncRNA	genic
WBGene00011147	protein_coding	genic
WBGene00010307	protein_coding	genic
WBGene00010308	protein_coding	genic
WBGene00010309	protein_coding	genic
WBGene00185006	protein_coding	genic
WBGene00006977	protein_coding	genic
WBGene00004269	protein_coding	genic
WBGene00010310	protein_coding	genic
WBGene00010311	protein_coding	genic
WBGene00010313	pseudogene	genic
WBGene00197684	ncRNA	genic
WBGene00010314	protein_coding	genic
WBGene00050931	protein_coding	genic
WBGene00010315	protein_coding	genic
WBGene00195440	ncRNA	genic
WBGene00200038	ncRNA	genic
WBGene00198017	ncRNA	genic
WBGene00201514	ncRNA	genic
WBGene00194871	protein_coding	genic
WBGene00003518	protein_coding	genic
WBGene00011298	protein_coding	genic
WBGene00011299	protein_coding	genic
WBGene00011300	protein_coding	genic
WBGene00000549	protein_coding	genic
WBGene00001749	protein_coding	genic
WBGene00003001	protein_coding	genic
WBGene00044406	protein_coding	genic
WBGene00008513	protein_coding	genic
WBGene00001385	protein_coding	genic
WBGene00195427	ncRNA	genic
WBGene00201558	ncRNA	genic
WBGene00001386	protein_coding	genic
WBGene00008514	protein_coding	genic
WBGene00001609	protein_coding	genic
WBGene00013978	protein_coding	genic
WBGene00013979	protein_coding	genic
WBGene00013980	protein_coding	genic
WBGene00014624	tRNA	genic
WBGene00196670	ncRNA	genic
WBGene00000863	protein_coding	genic
WBGene00013982	protein_coding	genic
WBGene00200234	ncRNA	genic
WBGene00001720	protein_coding	genic
WBGene00199154	ncRNA	genic
WBGene00198387	ncRNA	genic
WBGene00000425	protein_coding	genic
WBGene00013985	protein_coding	genic
WBGene00013988	protein_coding	genic
WBGene00197054	ncRNA	genic
WBGene00195329	ncRNA	genic
WBGene00001135	protein_coding	genic
WBGene00013986	protein_coding	genic
WBGene00013983	protein_coding	genic
WBGene00013989	protein_coding	genic
WBGene00013984	protein_coding	genic
WBGene00013987	protein_coding	genic
WBGene00003597	protein_coding	genic
WBGene00010074	protein_coding	genic
WBGene00004223	protein_coding	genic
WBGene00198344	ncRNA	genic
WBGene00000960	protein_coding	genic
WBGene00002081	protein_coding	genic
WBGene00044739	pseudogene	genic
WBGene00200904	ncRNA	genic
WBGene00006526	protein_coding	genic
WBGene00013850	protein_coding	genic
WBGene00013847	protein_coding	genic
WBGene00013849	protein_coding	genic
WBGene00196773	ncRNA	genic
WBGene00013846	protein_coding	genic
WBGene00172691	piRNA	genic
WBGene00014980	pseudogene	genic
WBGene00013848	protein_coding	genic
WBGene00004391	protein_coding	genic
WBGene00045368	snoRNA	genic
WBGene00011963	protein_coding	genic
WBGene00011962	protein_coding	genic
WBGene00165687	piRNA	genic
WBGene00011964	protein_coding	genic
WBGene00196388	ncRNA	genic
WBGene00195317	ncRNA	genic
WBGene00202322	ncRNA	genic
WBGene00000934	protein_coding	genic
WBGene00011365	protein_coding	genic
WBGene00011366	protein_coding	genic
WBGene00010795	protein_coding	genic
WBGene00010796	protein_coding	genic
WBGene00201523	ncRNA	genic
WBGene00201539	ncRNA	genic
WBGene00200279	ncRNA	genic
WBGene00010453	protein_coding	genic
WBGene00198235	ncRNA	genic
WBGene00010455	protein_coding	genic
WBGene00010454	protein_coding	genic
WBGene00005936	protein_coding	genic
WBGene00197428	ncRNA	genic
WBGene00197409	ncRNA	genic
WBGene00196193	ncRNA	genic
WBGene00008043	protein_coding	genic
WBGene00008038	protein_coding	genic
WBGene00008044	protein_coding	genic
WBGene00000770	protein_coding	genic
WBGene00008042	protein_coding	genic
WBGene00008039	protein_coding	genic
WBGene00008040	protein_coding	genic
WBGene00200391	ncRNA	genic
WBGene00008041	protein_coding	genic
WBGene00001242	protein_coding	genic
WBGene00200029	ncRNA	genic
WBGene00201102	ncRNA	genic
WBGene00202305	ncRNA	genic
WBGene00001263	protein_coding	genic
WBGene00195325	ncRNA	genic
WBGene00195952	ncRNA	genic
WBGene00010573	protein_coding	genic
WBGene00197374	ncRNA	genic
WBGene00198394	ncRNA	genic
WBGene00198560	ncRNA	genic
WBGene00199178	ncRNA	genic
WBGene00197309	ncRNA	genic
WBGene00199904	ncRNA	genic
WBGene00010574	protein_coding	genic
WBGene00010575	protein_coding	genic
WBGene00000799	protein_coding	genic
WBGene00006576	protein_coding	genic
WBGene00008001	protein_coding	genic
WBGene00008000	protein_coding	genic
WBGene00001689	protein_coding	genic
WBGene00004343	protein_coding	genic
WBGene00008002	protein_coding	genic
WBGene00012059	protein_coding	genic
WBGene00206420	pseudogene	genic
WBGene00012060	protein_coding	genic
WBGene00043993	pseudogene	genic
WBGene00206422	protein_coding	genic
WBGene00206421	protein_coding	genic
WBGene00012061	protein_coding	genic
WBGene00012062	protein_coding	genic
WBGene00010036	protein_coding	genic
WBGene00001284	protein_coding	genic
WBGene00010035	protein_coding	genic
WBGene00010037	protein_coding	genic
WBGene00010039	protein_coding	genic
WBGene00014392	snRNA	genic
WBGene00201999	ncRNA	genic
WBGene00014393	snRNA	genic
WBGene00014394	snRNA	genic
WBGene00010040	protein_coding	genic
WBGene00010038	protein_coding	genic
WBGene00004980	protein_coding	genic
WBGene00007186	protein_coding	genic
WBGene00007188	protein_coding	genic
WBGene00000235	protein_coding	genic
WBGene00007187	protein_coding	genic
